id,created,user_id,records,reason,img,superuser,group,is_ta,kind
431,2022-09-02 11:04:14.649521,329,,"I created this little corner in my room for me to do relaxing activities but also host others. This area of my room exhibits diminutive design, engaging, and some aesthetics. It also has reminders of home and loved ones which make it more homey.",img/IMG_3981.JPG,0,212,0,homeyness
432,2022-09-02 11:09:00.990413,71,,All the pillows on my bed make it into a more comfortable space and therefore make it homey. My room uses the color yellow a lot as it is my favorite color and reminds me of my kitchen at home.,img/4410BC19-38A9-4980-B1F0-8288E0C587D4.jpeg,0,209,0,homeyness
433,2022-09-02 11:10:42.163918,371,,My room at home in Shanghai displays homeyness through the expression of cultural identity which can be seen through the use of lamb be sheets which is reflective of how I am born in the year of the sheep in China.,img/977AD8C8-8FD0-4BF6-8428-CB2154BA4A2B.jpeg,0,204,0,homeyness
434,2022-09-02 11:17:06.005163,407,,"Diminutive- crowded, but everything is provided for; cozy (not like an office desk); Variable- colorful + unique to my hobbies; Mnemonic- the arrangement + content similar to desk in my house in China",img/WechatIMG164.jpeg,0,219,0,homeyness
435,2022-09-02 11:17:43.869418,385,,This corner of my room depicts homeyness through the aesthetic and mnemonics. The big window with a unique paneled border prevents the space from looking too institution like. Old picture and plants add personality to the space.,img/Screen_Shot_2022-09-02_at_10.43.43_AM.png,0,204,0,homeyness
436,2022-09-02 11:18:22.516538,423,,"These items are placed above a table and portray my culture (wooden plate), personality (colorful collage), and my relationship picture with friend. The tray on the left hand side was used to occupy empty space, however it fits into the ¡°theme¡± of my room",img/9153D092-3594-4575-8082-8D9A075F1765.jpeg,0,216,0,homeyness
437,2022-09-02 11:19:21.270793,430,,"My dog showers with me everyday without fail, if i dare shower without her she will be crying at the door to be let in. Seeing her there after coming out makes me feel safe and comfortable in my space. Her presence feels like home.",img/F23E747F-9FF7-4F3B-B391-AB54954E6D1D.jpeg,0,215,0,homeyness
440,2022-09-02 11:22:03.023754,131,,"This is the record player I have in my dorm. It brings me homeyness cause I have a similar one in my home back in China. I also brought some records my friends gave me. Every time I play a record it reminds me of my home and my friends, it gives me a sens",img/WechatIMG1757.jpeg,0,208,0,homeyness
441,2022-09-02 11:22:12.815461,224,,"I picked this image because it's a view of my porch at home from my ""greenhouse."" It reminds me of plants and the homyness it brings to my life.",img/IMG_4953.jpeg,0,202,0,homeyness
444,2022-09-02 11:22:49.852745,429,,This photo describes homeyness because of the smaller size of the room which makes the room feel more personal and cozy. This photo does not describe homeyness since it looks quite institutional as there aren't any personal photos or posters on the walls.,img/Screen_Shot_2022-09-02_at_11.18.26_AM.png,0,203,0,homeyness
445,2022-09-02 11:24:28.439909,332,,It is a small area in my dorm which can be considered as homeyness since it satisfied diminutive which in a corner of the room. Also it has a latent function since it has my favorite bed sheets and stuffed animals so makes me feel comfortable.,img/90E8B089-ED08-406F-A541-52EDE470074F.jpeg,0,202,0,homeyness
446,2022-09-02 11:25:59.929982,424,,The picture here is of a childhood home. The homeyness for me is highlighted by the plants for me. Personalizing the common spaces is a good way to create homeyness.,img/E7FDBC7C-F7E1-4EE9-A93B-3820E3E5F39B.jpeg,0,209,0,homeyness
447,2022-09-02 11:29:40.742396,427,,This is a photo of my dorm from freshman year. The link of this photo to homeyness is our decorations of photos that would remind us of our home lives as well as markers of our identities such as movie posters.,img/IMG_2777.JPG,0,204,0,homeyness
449,2022-09-02 11:30:29.706619,376,,"An aspect of my current living space that increases homeyness for me is my bookshelf. I think that this feature fits within the concepts of Place Attachment and Territoriality we discussed in class, as each book serves as a marker of my identity of sorts.",img/758B333E-13F8-4B2D-A283-DCA7F207644C.jpeg,0,219,0,homeyness
452,2022-09-02 11:30:57.891007,323,,This is a representation of homeyness because it gives me a feeling of where I am from. A Team Canada helmet and gloves which are important to me. There is also a painting which can aid in the aesthetic of the room.,img/IMG_6609_copy.jpg,0,202,0,homeyness
457,2022-09-02 11:34:38.019596,435,,"This is a picture of my freshman dorm. I love how the golden sunset washed over my window frame and onto my brown table: gives me a warm, fuzzy feeling. I brought some antique furniture (like the mirror) so it reminds me of home.",img/IMG_4491.png,0,203,0,homeyness
458,2022-09-02 11:37:34.470763,438,,"The candle makes the room have a distinct smell that I associate with home, and the camera is something I enjoy using.",img/0E588F13-03F9-4884-8BB9-6A68D705A8D0.jpeg,0,201,0,homeyness
459,2022-09-02 11:39:55.114317,271,,"A physical feature that increases homeyness is the aesthetic in my room because of the color coordination. My room back home is pink, so I tried to incorporate the same ""pink"" aesthetic in my dorm room to create that homeyness feeling.",img/Kimberly-_Homeyness_Pic.jpg,0,220,0,homeyness
460,2022-09-02 11:39:56.080332,67,,I have a doll that my mom bought me from Guatemala and it reminds me of my traditions and the days when I was growing up. I have not been to Guatemala for a long time and having the doll is mnemic of where I come from and my love for my family.,img/IMG_2845.jpeg,0,217,0,homeyness
461,2022-09-02 11:45:42.912360,266,,"These two are polaroids friend group taken when I was back in Thailand. They fit with the mnemonic aspect of homeyness, maybe also category of aesthetic as well since the way I've set up in my room in a painted frame.",img/IMG_0123.jpg,0,219,0,homeyness
462,2022-09-02 11:45:49.357045,439,,The way my bed is positioned in the corner of the room next to the window not only maximizes the space but also creates a nook that increases the homeyness. I also have fake plants that I got from Ikea in Canada which has memories and mnemonic meaning.,img/IMG-6361.jpg,0,203,0,homeyness
463,2022-09-02 11:45:42.740990,444,,"A ¡°heart¡± of the place - even though we had bedrooms to stay in, we gravitated to the central space with natural light, mnemonics, and an embracing feeling.",img/2D9503B0-9DD6-484B-AE1C-F82C5725E05F.jpeg,0,208,0,homeyness
464,2022-09-02 11:48:28.111044,286,,"Mnemonic and aesthetic. To me, this poster symbolizes family, love, and connection. Additionally, I enjoy the aesthetic value it provides. Since aestheticism is evaluated subjectively, having this in my dorm room prompts me to feel that it is truly home.",img/Screen_Shot_2022-09-02_at_10.38.48_AM.png,0,209,0,homeyness
465,2022-09-02 11:49:14.569875,112,,"In my apartment in Ithaca, I keep a photo of me and my long-distance boyfriend on my nightstand. This functions as an individual mnemonic design element, as it reminds me of him and our special relationship, making me feel happy and warm.",img/Screen_Shot_2022-09-02_at_11.48.02_AM.png,0,203,0,homeyness
466,2022-09-02 11:49:11.729966,448,,I picked ramen since this is a late night snack I would eat. I made this the first night I moved in. It was a sense of home and I was able to share it with my roommate which made me feel comfortable.,img/067AD54D-FB09-4664-B6C4-333660148BB7.jpeg,0,206,0,homeyness
468,2022-09-02 11:51:22.318724,282,,"This is a wall in my bedroom that has images of places I have traveled to over the past years. Since I am passionate about seeing the world, traveling and experiencing other cultures, this wall is a mnemonic feature of my room. It shows who I am.",img/room.jpg,0,204,0,homeyness
469,2022-09-02 11:52:29.832052,442,,"This is my fish, PJ. Every time I enter my room, I feed and say hi to PJ. This routine of taking care of an element of my space is important to my sense of feeling at home in my room, and thus contributes to the HER process of homeyness for me.",img/Screen_Shot_2022-09-02_at_11.50.57_AM.png,0,203,0,homeyness
470,2022-09-02 11:53:03.101969,449,,"This is a picture of my living room back in Korea. It has the variability and engaging aspect of homeyness because of the varying decorations: the carpet, tables, figures (on the left), and natural elements like the plants on the table and by the windows.",img/IMG_7158.JPG,0,203,0,homeyness
471,2022-09-02 11:58:10.071879,431,,"This is a picture of part of my wall. I hung up lights and my Dominican flag. I think this could show both aesthetic because I like the way the lights look, and culture/ethnicity because I have the flag from where my family is from.",img/4777AB2F-E170-4EE4-B550-BD2B648F6420_1_201_a.jpeg,0,202,0,homeyness
472,2022-09-02 11:59:32.523786,181,,The characteristics which make my room ¡°homy¡± creates an intimate relationship between all the objects which exist in the space. These objects are all correlated as a mnemonic collection of elements that remind me of my own personal interests. Organic col,img/room.jpg,0,204,0,homeyness
473,2022-09-02 12:00:51.240311,158,,"I chose this photo, a picture of my dorm view from Baker tower on west campus, as an example of homeyness in my residence because it conveys the feature of this concept as discussed in class, highlighting collectiveness and engagement. This aspect of my d",img/04348B8D-AA9B-4041-ADBA-09E5C5BD576B.jpg,0,204,0,homeyness
474,2022-09-02 12:09:11.355327,393,,"A component of Homeyness in my residence is my sleeping area, which has a latent function. It has elements of the things I love, including butterflies(A symbol of rebirth and resurrection), zebra prints(freedom and balance), and reminders of my faith.",img/IMG_0674.jpg,0,207,0,homeyness
475,2022-09-02 12:31:01.613002,441,,"This image shows the library in my residence hall. Although the architecture is beautiful and it¡¯s a good place to socialize, it can feel dark at times. This library has adjustable lighting, a comfy couch, and big stuffed animal that remind me of home.",img/53690166-41D5-42B6-A231-736ECB7E3AA8.jpeg,0,212,0,homeyness
477,2022-09-02 14:50:23.629488,195,,In order to improve the homeyness of my own room here in Ithaca I repositioned my bed to be near the window. This creates the feel through cognitive appraisal of more personal space which is something that I personally value in living spaces.,img/unnamed.jpg,0,203,0,homeyness
